Published Date,title,ip_id,Link
2023-07-11,Green Deal: Greening freight for more economic gain with less environmental impact*,ip_23_3767,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3767
2023-07-10,Eurobarometer: Europeans show strong support for the EU energy policy and for EU's response to Russia's invasion of Ukraine and more optimism regarding economy,ip_23_3755,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3755
2023-07-06,2023 Strategic Foresight Report: sustainability and wellbeing at the heart of Europe's Open Strategic Autonomy,ip_23_3623,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3623
2023-07-05,Belgian regional investment companies to extend over €600 million in new lending for SMEs thanks to EIF and InvestEU,ip_23_3703,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3703
2023-07-05,European Green Deal: more sustainable use of plant and soil natural resources,ip_23_3565,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3565
2023-07-05,Commission presents EU-Chile agreement to Council for signature authorisation,ip_23_3682,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3682
2023-07-05,"Circular economy for textiles: taking responsibility to reduce, reuse and recycle textile waste and boosting markets for used textiles",ip_23_3635,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3635
2023-07-04,State aid: Commission opens in-depth investigation into €1 billion Danish and Swedish support measure to recapitalise SAS in context of coronavirus pandemic,ip_23_3629,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3629
2023-07-04,Galway Statement anniversary: a decade of marine research cooperation along and across the Atlantic Ocean,ip_23_3663,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3663
2023-08-31,InvestEU: EIF invests €50 million to support circular plastics,ip_23_4309,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4309
2023-08-03,Erasmus+: 159 projects selected to modernise higher education worldwide,ip_23_4007,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4007
2023-09-29,"NextGenerationEU: Commission endorses Slovenia's €2.7 billion modified recovery and resilience plan, including a REPowerEU chapter",ip_23_4693,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4693
2023-09-29,Healthy seas: Commission leads common efforts to improve state of Baltic Sea,ip_23_4683,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4683
2023-09-27,First report on the State of the Digital Decade calls for collective action to shape the digital transition,ip_23_4619,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4619
2023-09-27,"Ahead of Granada Summit, Commission takes stock of achievements and identifies areas for action to build a more resilient, competitive and sustainable Europe",ip_23_4644,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4644
2023-09-25,EU calls for greater market access and fair competition at EU-China High-Level Dialogue,ip_23_4609,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4609
2023-09-25,"InvestEU: EIB approves framework financing of up to €1.7 billion for Solaria's renewable energy rollout in Spain, Italy and Portugal",ip_23_4604,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4604
2023-09-22,"NextGenerationEU: Commission endorses Portugal's €22.2 billion modified recovery and resilience plan, including a REPowerEU chapter",ip_23_4528,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4528
2023-09-21,InvestEU: EIF invests €40 million into the European climate tech growth fund - Blume Equity,ip_23_4563,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4563
2023-09-18,Global Gateway: Commission announces Business Advisory Group,ip_23_4510,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4510
2023-09-12,InvestEU: The EIB and CrowdFarming sign loan to support a sustainable food supply chain and organic farmers in Europe,ip_23_4448,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4448
2023-09-11,"Eurobarometer: Europeans approve measures taken to tackle the energy crisis, to promote sustainability and to support Ukraine",ip_23_4410,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4410
2023-09-08,InvestEU: The European Investment Fund (EIF) and Arbevel has signed a portfolio guarantee of up to €72 million through its private debt fund to support SMEs and lower mid-caps growth,ip_23_4403,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4403
2023-09-05,Global Gateway: launch of the Green Hydrogen Strategy and Roadmap for Kenya *,ip_23_4324,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4324
2023-10-25,Global Gateway Forum kick starts to boost sustainable investments in infrastructure,ip_23_5199,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_5199
2023-10-25,Global Gateway: Team Europe and Viet Nam sign over €500 million in agreements underpinning the Just Energy Transition Partnership,ip_23_5283,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_5283
2023-10-25,Main messages from the Tripartite Social Summit,ip_23_5281,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_5281
2023-10-25,EIF and Millennium bcp sign €405 million InvestEU agreement for Portuguese small businesses,ip_23_5271,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_5271
2023-10-25,Global Gateway: EU and Bangladesh sign €400 million for renewable energy and launch negotiations on a new Partnership and Cooperation Agreement,ip_23_5266,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_5266
2023-10-24,Global Gateway: EU and Namibia agree on next steps of strategic partnership on sustainable raw materials and green hydrogen,ip_23_5263,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_5263
2023-10-24,Commission welcomes political agreement to strengthen protection of high quality food and drink products,ip_23_5242,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_5242
2023-10-24,Global Gateway: EU launches a Team Europe Initiative to develop green hydrogen in Mauritania and accelerate its energy transition,ip_23_5268,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_5268
2023-10-24,"Global Gateway: Team Europe and Cabo Verde present an investment package of €246 million to boost green energy, sustainable transport and digital connectivity transformation",ip_23_5265,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_5265
2023-10-24,Commission reports on EU policy initiatives to promote investments in clean technologies,ip_23_5245,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_5245
2023-10-18,Commission sets out measures to tackle potential threats from civilian drones,ip_23_4993,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4993
2023-10-12,EIB with support from InvestEU invests €450 million in the construction of AESC electric battery gigafactory in Douai,ip_23_4946,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4946
2023-10-11,€40 million European backing for Dutch hydrogen innovator Battolyser Systems,ip_23_4921,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4921
2023-10-09,"Commission welcomes completion of key ‘Fit for 55' legislation, putting EU on track to exceed 2030 targets",ip_23_4754,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4754
2023-10-09,InvestEU: EIF and Invoier sign €58 million guarantee agreement to support access to financing for Swedish SMEs,ip_23_4810,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4810
2023-10-04,ING Belgium to make up to €214 million in extra financing available for Belgian SMEs through EIF and InvestEU,ip_23_4745,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4745
2023-10-02,InvestEU: Poland - EIB supports SDS Optic in scaling up its cancer detection technology,ip_23_4725,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4725
2023-10-02,"NextGenerationEU: Commission endorses Spain's €163 billion modified recovery and resilience plan, including a REPowerEU chapter",ip_23_4700,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4700
2023-11-30,EU and Greenland sign strategic partnership on sustainable raw materials value chains,ip_23_6166,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_6166
2023-11-30,EU calls for accelerated emissions reductions and clean energy transition at COP28,ip_23_6181,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_6181
2023-11-29,Commission welcomes provisional agreement on modernising management of industrial emissions,ip_23_6109,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_6109
2023-11-27,European Investment Bank lends €250 million to Sorégies Group under InvestEU to speed up its energy transition,ip_23_6087,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_6087
2023-11-27,EU and Ukraine outline plans for sustainable reconstruction in a high-level conference,ip_23_6055,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_6055
2023-11-24,"Commission endorses Italy's €194 billion modified recovery and resilience plan, including a REPowerEU chapter*",ip_23_6050,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_6050
2023-11-24,EU and Canada establish a Green Alliance to deepen cooperation on domestic and international policies,ip_23_5946,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_5946
2023-11-24,Making further progress in the strategic partnership at 2023 EU – Canada Summit,ip_23_6018,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_6018
2023-11-23,Report on CAP covering the 2023-2027 period highlights shift towards a sustainable EU farming model,ip_23_5986,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_5986
2023-11-23,"Commission endorses Hungary's €4.6 billion REPowerEU chapter, to complement its recovery and resilience plan",ip_23_5991,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_5991
2023-11-21,Commission sets out key priorities in the European Semester for the year ahead to strengthen EU competitiveness,ip_23_5871,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_5871
2023-11-21,"Commission endorses Croatia's €10 billion modified recovery and resilience plan, including a REPowerEU chapter*",ip_23_5915,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_5915
2023-11-17,EU and Angola sign first-ever Sustainable Investment Facilitation Agreement,ip_23_5774,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_5774
2023-11-17,Commission welcomes political agreement on stronger control of exports of waste,ip_23_5818,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_5818
2023-11-15,Value of EU trade deals surpasses €2 trillion,ip_23_5742,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_5742
2023-11-15,InvestEU supports EIB and Skydweller €30 million loan agreement to expand solar-powered autonomous aircraft programme,ip_23_5843,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_5843
2023-11-14,InvestEU supports €25 million EIB and Germitec agreement to finance research and development for innovative medical technologies,ip_23_5761,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_5761
2023-11-14,Commission funds 171 new LIFE projects in environment and climate across Europe with over €396 million,ip_23_5736,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_5736
2023-11-13,First InvestEU agreement in Romania provides €25 million in EIB financing to boost security of supply for medicines,ip_23_5688,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_5688
2023-11-08,Commission presents a new Growth Plan for the Western Balkans including €6 billion in grants and loans to accelerate economic convergence with the EU,ip_23_5604,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_5604
2023-11-07,"President von der Leyen welcomes H.M. King Abdullah of the Hashemite Kingdom of Jordan, announces significant support package",ip_23_5583,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_5583
2023-12-22,Backed by InvestEU EIB and Vitalia sign a €90 million loan agreement to improve social and health care services for the elderly in Spain,ip_23_6824,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_6824
2023-12-22,Supported by InvestEU Zealand Pharma agrees €90 million financing deal with EIB to advance its research and development pipeline,ip_23_6821,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_6821
